player_id,nameFirst,nameLast,year,pa_z,k_percent_z,bb_percent_z,xba_z,xslg_z,woba_z,xwoba_z,xobp_z,xiso_z,wobacon_z,xwobacon_z,sweet_spot_percent_z,barrel_batted_rate_z,hard_hit_percent_z,avg_best_speed_z,avg_hyper_speed_z,whiff_percent_z,swing_percent_z
425509,Jhonny,Peralta,2015,0.5490236079492499,-0.36071119246262306,-0.3002096070727327,0.49759881337718753,-0.24668633331995002,-0.48350434405035536,-0.0944308946501728,0.05572026649890523,-0.4748904091640163,-0.5753564982837921,-0.19253014391628961,0.38249937817282864,-0.7471276097637174,-0.43276376576616987,-0.503791724248411,-0.5081903331272307,0.09071231980722712,0.5694206068366152
425783,Shin-Soo,Choo,2015,0.762681097593024,0.61496607310963,0.8669636976505045,-0.3545589507921222,0.013387345686456295,0.7515686887373229,0.6019969533948617,0.7845876786231517,0.1497131535442509,0.6950764070441727,0.5252854561129581,-0.07259774674691848,0.27979211012118244,0.9143575716187886,0.46727763459829585,0.5388928316273882,0.7615073317293318,-1.0299041561915465
425877,Yadier,Molina,2015,-1.258847458267301,-1.524018701414156,-0.8530811724679503,-1.072165489039962,-1.648194492410027,-1.542138372154081,-1.8215719578018608,-1.5538619352754761,-1.5384045835051199,-1.7862378611745084,-1.9410553234747139,-0.3135315187632544,-1.2862604627032899,-1.5931554128205399,-1.523942200842189,-1.5091596585606335,-0.9756797504279147,1.4090661074264006
425902,Prince,Fielder,2015,1.4200887580354062,-1.2238103120073087,0.1298016104568809,0.6770004479391475,0.1723212606348157,0.6045361848340276,0.4069971559422516,0.6631097766024436,-0.052860974901673734,-0.13864518707730378,-0.28455778494568046,-1.1701849303768954,-0.23366774982126745,0.9677089117132421,0.8576128232760334,0.8825327181983696,-0.32208461060637633,0.16958941607957476
429664,Robinson,Canó,2015,1.1078201193252746,-0.6233935331936143,-0.7302208246023463,1.4843078034679646,0.4757405528089556,-0.13062633468244683,0.5741398394730602,0.2986760705403196,-0.0022174427901925677,-0.25774827195180056,0.35963570226005553,-0.3670723569891077,-0.0026108128471651294,1.1277629319966038,1.177323441576721,1.1672021136155049,-0.5972825642154447,0.5494290472987629
429665,Edwin,Encarnación,2015,0.286060543772297,-0.6609195818694704,1.0819693064153117,0.09394513561277766,1.0681305994346588,1.545544209815117,1.2148534596744935,0.9364350561490367,1.2132273278853545,0.6950764070441727,0.414852286877689,-0.7150878054571482,0.6905599980751422,0.8876819015715612,0.9617683426592933,0.8890331692757598,0.09071231980722712,-0.7900054417373217
429667,Ryan,Howard,2015,-1.7190328205769685,1.5531172900060273,-1.037371694266356,0.27334677017473763,1.1114762126023932,-0.924601855760241,0.6577111812384646,-0.5820387191098119,1.179464973144367,0.2385145816919361,1.7584558459067945,2.336739973416445,1.1270008790262245,1.0610737568785367,0.6692846445936785,0.7590059665457669,1.6043010646571045,1.5090239051156606
430832,José,Bautista,2015,0.9763385872367982,-0.6233935331936143,2.3720029590041527,-0.08545649894918228,1.0247849862669245,1.45732470747314,1.5212817128143092,1.6349329927681078,1.230108505255848,0.317916638274934,0.4332578150835672,-1.036332834812264,1.358057816000327,1.1144250969729903,1.2570558395955282,1.2327199079138966,-0.37368422690807684,-1.5496847041756994
430945,Adam,Jones,2015,-0.4206526912032638,-0.30442211944883907,-1.436667824829569,0.13879554425326765,0.5046376282541118,-0.16003283546310587,0.07271178888063584,-0.885733474161582,0.537980233065606,-0.03939261634855644,0.15717489199539564,-1.678822893522494,0.40815707510679494,-0.3660745906481026,-0.23301120083521537,-0.3245035245600661,0.26271104081289504,2.6685343583110774
430947,Erick,Aybar,2015,0.5161532249271308,-1.4677296284003718,-1.4980979987623708,0.5872996306581675,-1.3158781247907307,-1.7479838776186927,-1.1530012236786276,-0.7642555721408739,-1.7578598893215378,-1.8259388894660074,-1.2784563080631006,-0.6615469672312959,-1.6456823646630045,-2.3800876792137333,-1.858135637078932,-1.8332302309867858,-1.594875146048319,1.1091927143586202
431145,Russell,Martin,2015,-1.6368568630216709,0.3147576837027826,0.5290977410200939,-1.206716714961432,-0.42006878599088754,0.016406169220848386,-0.06657378072837136,-0.1264965865321568,-0.019098620160686287,-0.09894415878580484,-0.19253014391628961,-1.8662158273129776,0.22844612412693718,0.367506335650637,0.3006150857903229,0.20346720270450763,0.15951180820949404,-1.2098281920322145
434158,Curtis,Granderson,2015,1.2393016514137511,0.5399139757579184,1.3891201760793215,-0.17515731623016226,0.25901248697028445,0.5163166824920505,0.7691396369256703,0.9364350561490367,0.38604963673116255,0.37746818071218124,0.6173130971423489,1.9084132676096242,0.25411911712406005,0.367506335650637,-0.18549235916384654,-0.1403931276091974,-0.30488473850580927,-1.909532775857035
434636,Ángel,Pagán,2015,-0.9137084365350504,-0.4357632898143352,-0.9145113464007524,-0.4442597680731022,-1.6192974169648706,-1.7479838776186927,-1.5151437046620448,-1.159058753708175,-1.7072163572100567,-1.5678822055712642,-1.3336728926807353,-0.2332202614244764,-1.6970283506572497,-1.9532769584581027,-1.6806047713126577,-1.649803452883104,-1.7496739949534201,-1.1098703943429542
434778,Kendrys,Morales,2015,0.5325884164381903,-0.5858674845177583,0.09908652349048003,1.035803717063065,0.8802996090411432,0.7221621879566638,1.0755678900654864,0.7845876786231517,0.6392672972885683,0.21866406754618664,0.5805020407305925,0.14156560615649083,0.40815707510679494,1.354506127398032,1.037809712839559,1.1642744408055845,0.056312575606093034,0.16958941607957476
435079,Ian,Kinsler,2015,1.1242553108363342,-1.3739145067107321,-0.7302208246023463,0.5424492220176775,-0.8679734553908087,-0.13062633468244683,-0.6794302870080031,-0.33908291506839583,-1.2176622134657393,-0.6944595831582888,-1.0759954977984407,0.7572852457537959,-1.1835684907147999,-1.4197635575135648,-1.6262374153503354,-1.6113761740701655,-1.766873867053987,0.009656939776759152
435263,Brian,McCann,2015,-1.1766715007120032,-0.21060699775919933,0.2833770452888858,-1.8346224359282906,-0.896870530835965,-0.3658783409277192,-0.7908587426952088,-0.642777670120166,-0.33984099020006653,-0.7143100973040383,-1.0759954977984407,-1.2504961877156735,-0.516070672789615,-0.09931789017583367,-0.35255265161936344,-0.33173522973448555,-0.9068802620256471,-0.9899210371158419
435522,Neil,Walker,2015,-0.05907847795995364,-0.1918439734212718,-0.4537850419047376,-0.5788109939945721,-0.44896586143604383,-0.4246913424890373,-0.5680018313207974,-0.642777670120166,-0.3229598128295728,-0.4364028992635458,-0.5790462362397312,-0.12613858497277175,-0.6444356377752275,0.047398295083914445,-0.3838162617617613,-0.38647458559615366,-0.5284830758131778,0.5294374877609119
435622,Ian,Desmond,2015,0.5654587994603094,1.8720887037508023,-0.5459303028039405,-1.9691736618497604,-1.1713927475649495,-1.3362928666894676,-1.3758581350530392,-1.7057093128013594,-0.6268210054984598,-0.07909364464005537,-0.2109356721221678,-2.1071495993293143,-0.10530278483565497,0.5142225209103851,0.9009206662581941,0.8394022005608883,1.1055047737406678,0.5694206068366152
443558,Nelson,Cruz Jr.,2015,0.7955514806151431,1.0840416815578287,0.06837143652407915,1.035803717063065,1.4871381933894245,1.6631702129377532,1.381996143205302,0.6934792521076206,1.3313955694788104,2.402220623578626,2.0713498254067235,0.43604021639868007,1.7431527109571645,1.4078574674924855,2.1679450733570365,2.1397449564551625,1.4151024715508702,0.20957253515527935
444432,Mark,Trumbo,2015,-1.0123195856014078,0.9339374868544049,-0.6687906506695446,-0.4442597680731022,-0.015509729758699962,-0.3658783409277192,-0.28943069210278294,-0.976841900677113,0.16659433091474465,0.37746818071218124,0.414852286877689,-0.7418582245700749,0.6392140120808975,0.7676413863590404,1.5531036929277349,1.455703050272975,1.4323023436514366,0.8892855594422477
444482,David,Peralta,2015,-1.4725049479110752,0.2772316350269268,-0.08520399830792576,0.8564020825011074,0.20121833607997197,1.1926662004472086,0.5462827255512588,0.48089292357138164,-0.08662332964266117,1.2707413172709072,0.6357186253482271,0.43604021639868007,0.17710013813269238,0.8209927264534941,1.1286133018897462,1.096450247713304,0.331510529215162,0.10961473746601925
444876,Alcides,Escobar,2015,0.91059782119256,-1.4864926527382998,-1.4980979987623708,0.0042443183317976895,-1.648194492410027,-2.012642384644624,-1.5151437046620448,-1.037580851687467,-1.9266716630264749,-2.123696601652249,-1.646566872180664,-0.9024807392476328,-1.6456823646630045,-2.7668848948985234,-2.442390982147412,-2.302214354041221,-0.7004817968188457,0.9892433571315079
445988,Martín,Prado,2015,-0.9137084365350504,-1.2988624093590204,-0.6380755637031433,0.5424492220176775,-1.01245883261659,-0.6305368479536506,-0.6515731730862017,-0.1264965865321568,-1.3864739871706764,-1.0716193519275277,-1.0391844413866844,0.00771351059185954,-1.2862604627032899,-0.48611510586062345,-0.7116758858947672,-0.7168154392026316,-1.8872729717579546,-1.5097015850999946
446263,Lucas,Duda,2015,-0.8644028620018718,1.0652786572199004,0.9591089585497077,-0.3545589507921222,0.8802996090411432,0.5751296840533686,1.0198536622218835,0.8756961051386827,1.1625837957738732,0.8935815485016674,1.3351286971715977,1.7210203338191417,1.101327886029102,0.6742765411937459,0.792620856966716,0.8200545409286503,0.40031001761742896,-1.0498957157293989
446334,Evan,Longoria,2015,1.0420793532810364,0.0896013916476474,-0.36163978100553473,-0.08545649894918228,0.33125517558317513,-0.3658783409277192,0.12842601672423873,-0.3694523905735729,0.41981199147215,-0.19819672951455217,0.2492025330247865,-0.07259774674691848,0.3054651031183048,0.32749283057979706,0.22626072079031975,0.1839083949879397,0.19391155241062752,-0.050317738836797764
448801,Chris,Davis,2015,1.0420793532810364,2.2098231418335055,1.1433994803481136,0.0042443183317976895,2.1084253154602823,1.486731208253799,1.883424193797728,0.9060655806438597,2.462434453301889,2.9778855338053605,3.341331271612315,1.5871682382545103,2.5646884868650845,1.1544386020438302,1.1731314303766147,1.29175891773443,2.2406963323780764,0.049640058852462345
450314,Ben,Zobrist,2015,-1.1766715007120032,-1.6365968474417234,0.8669636976505045,-0.08545649894918228,-0.8824219931133869,0.28106467624677817,-0.31728780602458434,0.3897844970558506,-1.015088085019815,-0.8135626680327857,-1.2784563080631006,-1.196955349489821,-0.9525115537406974,-0.312723250553649,-0.6771620853268392,-0.6573517473059753,-1.7152742507522867,-2.0494736926219996
451594,Dexter,Fowler,2015,1.3707831835022275,0.5774400244337743,1.0512542194489103,-1.3861183495233906,-1.3881208134036214,-0.1894393362437649,-0.7908587426952088,-0.09612711102697981,-1.0994939718722834,-0.2378977578060511,-0.8551291593279028,-0.47415403344081236,-0.721454616766595,-0.939601496663481,-0.8370786779780743,-0.883011594969361,-0.09848627329900787,-1.089878834805102
452104,Chase,Headley,2015,0.581893990971369,0.3335207080407108,-0.26949452010633157,-0.0406060903086923,-0.6367968518295587,-0.9540083565409001,-0.3451449199463858,-0.1568660620373338,-0.711226892350928,-0.7937121538870362,-0.19253014391628961,0.7840556648667225,-0.56741665878386,-0.6328312911203716,-0.5950797856966453,-0.6578214831105883,-0.21888537800297533,-0.8299885608130263
452252,Adam,Lind,2015,-0.5685694148027998,-0.32318514378676727,0.8362486106841037,-0.8030630371970221,-0.33337755965541876,0.33987767780809625,-0.23371646425918002,-0.03538816001662579,-0.08662332964266117,0.02015892608869196,-0.48701859521034035,-0.6347765481183703,-0.028283805844287534,-0.1660070652939009,-0.037462875976854645,-0.10959223731444595,-0.23608525010354237,-0.530115167745246
452678,Asdrúbal,Cabrera,2015,-0.9137084365350504,0.03331231863386342,-0.6995057376359454,-1.5655199840853506,-0.8390763799456524,-0.6011303471729915,-1.2087154515222305,-1.5538619352754761,-0.3904845223115477,-0.35700084268054794,-0.8919402157396591,-0.4473836143278857,-0.4903976797924924,-0.6595069611675989,-0.9264272087295314,-0.9404469753684234,0.056312575606093034,1.3890745478885482
453064,Troy,Tulowitzki,2015,-1.1931066922230629,0.3898097810544948,-0.5152152158375396,-0.22000772487065223,-0.37672317282315315,-0.13062633468244683,-0.4287162617117901,-0.4909302925942809,-0.35672216757056024,0.19881355340043716,-0.08209697468102059,-0.5812357098925169,-0.516070672789615,0.4208576757450906,0.40275300444638273,0.4352687165191146,0.07351244770666007,-0.43015737005598587
453568,Charlie,Blackmon,2015,1.2393016514137511,-0.529578411503975,-0.6380755637031433,-0.08545649894918228,-0.7668336913327618,0.16343867312414198,-0.48443048955539303,-0.24797448855286483,-0.8631574886853715,-0.13864518707730378,-0.6894794054750002,0.43604021639868007,-0.9268385607435748,-1.0996555169468423,-1.008821262725265,-1.0469652296880034,-1.1304785993330155,-0.8499801203508786
453943,Todd,Frazier,2015,1.173560885369513,0.18341651333728712,-0.6995057376359454,-0.48911017671359214,0.25901248697028445,0.07521917078216647,-0.12228800857197425,-0.8249945231512279,0.48733670095412485,0.2980661241291845,0.10195830737776113,-0.28676109965032776,0.43383006810391733,0.20745231536727526,0.33373405529013606,0.2594354907093657,0.40031001761742896,1.1691673929721758
455976,Nick,Markakis,2015,1.3050424174579893,-1.3363884580348764,0.4369524801208907,0.04909472697228767,-1.460363502016511,-0.3658783409277192,-0.8465729705388118,0.23793711952996727,-1.7240975345805505,-1.0517688377817782,-1.407295005504248,-0.8489399010217795,-1.6713553576601272,-0.48611510586062345,-0.5988763628491924,-0.6156943795479838,-1.8872729717579546,-1.089878834805102
456714,Billy,Butler,2015,-0.09194886098207275,-0.45452631415226274,-0.023773824375124014,-0.5788109939945721,-0.02995826748127809,-0.8363823534182638,-0.010859552884768482,-0.27834396405804185,0.18347550828523837,-1.0716193519275277,-0.28455778494568046,-0.7953990627959272,0.048735173147079903,0.4475333457923179,0.20763607836968426,0.16889760903478693,-0.6488821805171452,-0.47014048913168904
456715,Lorenzo,Cain,2015,-0.042643286448894084,-0.5671044601798307,-0.8223660855015494,1.7534102553109046,0.4323949396412212,0.6045361848340276,0.7969967508474718,0.7542182031179747,-0.15414803912463607,0.2980661241291845,0.4884743997012017,0.43604021639868007,-0.46472468679537,0.11408747020198168,0.4778436770581809,0.47108404185484226,-0.6144824363160117,0.46946280914735505
457705,Andrew,McCutchen,2015,1.2886072259469297,0.03331231863386342,1.6962710457433314,1.1255045343440448,1.1548218257701277,1.1926662004472086,1.7719957381105222,2.060105649840586,0.9262473125869611,0.7347774353356716,1.2983176407598411,1.935183686722551,0.510849047095285,0.9810467467368558,0.35229862075283597,0.5077594253858773,0.606708482824231,-0.7500223226616185
457706,Austin,Jackson,2015,-1.3081530328004798,0.877648413840621,-1.0066566072999552,-0.0406060903086923,-0.9113190685585432,-1.012821358102218,-0.8744300844606132,-0.8249945231512279,-1.0488504397608023,-0.25774827195180056,-0.11890803109277692,0.16833602526941746,-0.9011655677464524,0.34083066560340974,-0.07669157404426206,-0.08284637019887342,-0.0640865290978744,-0.5501067272830983
457708,Justin,Upton,2015,0.20388458621699923,1.215382851923324,0.6826731758520987,-1.3412679408829007,-0.17444364470705936,0.016406169220848386,-0.1501451224937757,-0.33908291506839583,0.3016437498786944,0.5958238363154255,0.35963570226005553,-1.3040370259415266,0.7675789770665099,0.2608036554617298,0.5072605603943863,0.485214323236485,1.5871011925565381,-0.530115167745246
457727,Cameron,Maybin,2015,-0.8479676704908122,-0.15431792474541603,-0.20806434617352979,0.27334677017473763,-1.113598596674637,-0.9540083565409001,-0.6515731730862017,-0.1568660620373338,-1.4202363419116637,-0.9326657529072814,-0.6526683490632439,-1.8662158273129776,-1.1835684907147999,-0.17934490031751454,-0.2214439128817884,-0.3103808699378086,-0.3564843548075098,-0.6900476440480616
457763,Buster,Posey III,2015,0.26962535226123746,-2.049383382876138,0.06837143652407915,2.1122135244348246,0.7936083827056745,0.6927556871760048,1.1591392318308906,1.2704992867059837,0.1328319761737572,-0.39670187097204684,0.009930666348370271,-0.04582732763399183,-0.3106867288126351,0.03406046006030081,-0.14276793739400429,-0.12677706273564354,-1.594875146048319,0.029648499314611457
457803,Jay,Bruce,2015,0.6969403315487859,0.5774400244337743,0.03765634955767828,-0.892763854478002,0.013387345686456295,-0.895195354979582,-0.28943069210278294,-0.673147145625343,0.35228728199017556,-0.4761039275550447,0.12036383558363929,0.11479518704356609,0.2027731311298148,0.047398295083914445,0.16177020689952326,0.14014638632742948,0.434709761818563,0.22956409469313166
458015,Joey,Votto,2015,1.4529591410575253,0.03331231863386342,3.6313215246265935,1.2152053516250247,1.414895504776534,2.5747717371381817,2.412709358311954,3.3052541455528415,1.1963461505148607,1.8464062274976407,1.6848337330832819,2.390280811642298,0.9216169350492448,0.6609387061701333,0.2689860093044606,0.3513627115369478,0.24551116871232803,-2.069465252159851
458085,Chris,Coghlan,2015,-1.702597629065909,-0.09802885173163206,0.8362486106841037,-0.8030630371970221,-0.5934512386618243,-0.07181333312112874,-0.28943069210278294,0.08608974200408223,-0.3904845223115477,-0.317299814389049,-0.5238296516220967,-0.25999068053740304,-0.46472468679537,-0.5261286109314643,-0.7015247364074892,-0.7100977563768158,-0.47688345951147726,-0.6500645249723583
458731,Brett,Gardner,2015,0.8119866721262027,0.2584686106889993,0.49838265405369303,-0.17515731623016226,-0.7090395404424493,-0.3658783409277192,-0.0944308946501728,0.3594150215506736,-0.761870424462409,-0.4364028992635458,-0.15571908750453328,-0.47415403344081236,-0.8498195817522074,-0.312723250553649,-0.4974827975393157,-0.5129242469699898,-0.20168550590240888,-1.9295243353948874
460075,Ryan,Braun,2015,-0.6507453723580976,0.20217953767521535,0.22194687135608407,0.8564020825011074,0.8658510713185651,0.780975189517982,1.0755678900654864,0.6327403010972666,0.7067920067705432,0.7744784636271707,1.0222347176716686,-0.5544652907795913,0.8702709490549996,1.087749426925763,1.2364325732313641,1.3093555496213747,0.07351244770666007,0.649386844988023
461235,Brandon,Moss,2015,-1.3245882243115392,1.6656954360335952,0.1605166974232823,-1.3412679408829007,0.30235810013801884,-0.924601855760241,0.01699756103703296,-0.6124081946149889,0.841841425734493,0.02015892608869196,1.0222347176716686,0.3021881208340488,1.1270008790262245,0.3008171605325698,0.603407854868904,0.5545144295268638,1.2087040063440688,0.44947124960950274
461314,Matt,Kemp,2015,0.6805051400377263,0.6524921217854858,-0.8530811724679503,-0.0406060903086923,0.2301154115251282,-0.4246913424890373,0.01699756103703296,-0.673147145625343,0.2847625725082007,0.09956098267168983,0.4884743997012017,0.16833602526941746,0.25411911712406005,0.4341955107687043,0.040206759020002314,0.11436713170024275,0.6411082270253644,0.7693362022151353
461858,Trevor,Plouffe,2015,0.4175420758607734,0.07083836730971985,-0.26949452010633157,-0.48911017671359214,-0.02995826748127809,-0.5423173456116734,-0.1501451224937757,-0.5820387191098119,0.1497131535442509,-0.4761039275550447,-0.10050250288689876,-0.07259774674691848,0.15142714513556998,0.2874793255089561,0.17337080780941846,0.16426375641355173,-0.2704849943046758,-0.43015737005598587
462101,Elvis,Andrus,2015,0.8941626296815005,-1.39267753104866,-0.5459303028039405,-0.5788109939945721,-1.54705472835198,-1.3951058682507858,-1.3201439072094363,-0.855363998656405,-1.589048115616601,-1.766387347028759,-1.646566872180664,-1.5449707979578626,-1.4916444066802699,-1.3530743823954976,-1.036581521339562,-1.0762837391646998,-1.336877064539817,-0.7900054417373217
465041,Francisco,Cervelli,2015,-1.5875512884884921,-0.15431792474541603,0.06837143652407915,-0.22000772487065223,-0.7234880781650275,0.04581267000150743,-0.28943069210278294,0.08608974200408223,-0.761870424462409,-0.21804724366030165,-0.5054241234162186,-0.0993681658598451,-0.824146588755085,-0.21935840538835452,-0.43138777698318237,-0.44426978934743716,-0.5972825642154447,-1.149853513418659
466320,Melky,Cabrera,2015,1.2557368429248106,-1.1862842633314528,-0.8837962594343511,0.5424492220176775,-1.0413559080617463,-0.9540083565409001,-0.8187158566170103,-0.46056081708910385,-1.4202363419116637,-1.2105729509477738,-1.0391844413866844,-0.7686286436830015,-1.2605874697061674,-0.13933139524667365,-0.07007400746025169,-0.1027329656786149,-1.5604754018471854,-0.010334619761093154
467055,Pablo,Sandoval,2015,-1.66972724604379,-0.8860758739246056,-1.16023204213196,-1.6103703927258406,-1.3303266625133088,-1.512731871373422,-1.598715046427449,-1.7664482638117134,-0.94756337553784,-1.5877327197170137,-1.6097558157689078,-1.357577864167379,-0.6444356377752275,-0.4994529408842371,-0.4598707798107819,-0.514360871594863,-0.5972825642154447,2.348669405705445
467092,Wilson,Ramos,2015,-1.6861624375548494,0.14589046466143135,-1.405952737863168,-0.5339605853540821,-0.4778629368812001,-2.189081389328578,-0.985858540147819,-1.6449703617910054,-0.35672216757056024,-1.4884801489882664,-0.43180201059270584,-0.9827919965864108,-0.2593407428183901,0.9677089117132421,1.0125741507248958,0.9807993068076573,0.29711078501402854,1.3091083097371405
467793,Carlos,Santana,2015,0.9763385872367982,-0.1730809490833436,2.2798576981049496,-0.982464671758982,-0.5212085500489344,-0.24825233780508302,0.2677115863332444,1.0275434826645677,-0.2385539259771042,-0.9922172953445297,-0.43180201059270584,-1.5717412170707892,-0.028283805844287534,0.32749283057979706,0.4150960531338018,0.29844336966986296,-0.5456829479137448,-2.089456811697703
467827,Gerardo,Parra,2015,-0.2891711591147874,-0.6796826062073983,-1.221662216064762,-0.13030690758967226,-0.78128222905534,-0.16003283546310587,-0.9301443123042161,-1.00721137618229,-0.8631574886853715,-0.21804724366030165,-0.8551291593279028,-0.25999068053740304,-1.0552035257291874,-0.9662771667107077,-0.8531717581422786,-0.8702744443047391,-0.7176816689194128,1.5490070241913638
471865,Carlos,González,2015,0.02309747959534413,0.502387927082062,-0.36163978100553473,-0.22000772487065223,0.33125517558317513,0.7221621879566638,0.12842601672423873,-0.5212997680994579,0.47045552358363113,1.131787718250661,0.5805020407305925,-0.8489399010217795,0.8189249630607548,0.18077664532004892,1.2667118845948828,1.0656051086884193,1.3807027273497368,1.329099869274993
474832,Brandon,Belt,2015,-0.8315324789797527,1.3467240222888197,0.40623739315448987,0.5424492220176775,0.9236452222088776,0.5751296840533686,1.0477107761436848,0.6023708255920897,0.8756037804754805,1.3104423455624061,1.813672430524429,3.3807863188205682,0.6905599980751422,0.6075873660756786,0.3075271182440595,0.416081897301394,0.9679057969361333,0.5494290472987629
